;ano;mes;sigla_uf;tipo_consumo;numero_consumidores;consumo;id_estado;sigla;estado;regiao;pais
25253;2016;12;MS;Residencial;859806.0;159165;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
25254;2016;12;TO;Residencial;459594.0;72518;27;TO;Tocantins;Norte;Brasil
25255;2016;12;CE;Residencial;2630687.0;360832;6;CE;Ceará;Nordeste;Brasil
25256;2016;12;BA;Residencial;5164008.0;608363;5;BA;Bahia;Nordeste;Brasil
25257;2016;12;AC;Residencial;201728.0;38364;1;AC;Acre;Norte;Brasil
25258;2016;12;SE;Residencial;784415.0;92824;26;SE;Sergipe;Nordeste;Brasil
25259;2016;12;AM;Residencial;813576.0;179642;4;AM;Amazonas;Norte;Brasil
25260;2016;12;ES;Residencial;1248911.0;203559;8;ES;Espírito Santo;Sudeste;Brasil
25261;2016;12;RN;Residencial;1207972.0;184786;20;RN;Rio Grande do Norte;Nordeste;Brasil
25262;2016;12;SC;Residencial;2246917.0;407214;24;SC;Santa Catarina;Sul;Brasil
25263;2016;12;MG;Residencial;7145628.0;876693;13;MG;Minas Gerais;Sudeste;Brasil
25264;2016;12;MA;Residencial;2104930.0;272491;10;MA;Maranhão;Nordeste;Brasil
25265;2016;12;RR;Residencial;124680.0;42702;23;RR;Roraima;Norte;Brasil
25266;2016;12;PB;Residencial;1311074.0;157630;15;PB;Paraíba;Nordeste;Brasil
25267;2016;12;DF;Residencial;908696.0;193291;7;DF;Distrito Federal;Centro-Oeste;Brasil
25268;2016;12;RO;Residencial;439160.0;97251;22;RO;Rondônia;Norte;Brasil
25269;2016;12;AL;Residencial;1028041.0;117109;2;AL;Alagoas;Nordeste;Brasil
25270;2016;12;PR;Residencial;3714348.0;575633;16;PR;Paraná;Sul;Brasil
25271;2016;12;MT;Residencial;1030981.0;215439;11;MT;Mato Grosso;Centro-Oeste;Brasil
25920;2017;1;AP;Outros;4349.0;14173;3;AP;Amapá;Norte;Brasil
25921;2017;1;RO;Outros;128913.0;57792;22;RO;Rondônia;Norte;Brasil
25922;2017;1;TO;Outros;68683.0;41652;27;TO;Tocantins;Norte;Brasil
25923;2017;1;MT;Outros;183674.0;143728;11;MT;Mato Grosso;Centro-Oeste;Brasil
25924;2017;1;RN;Outros;85229.0;99144;20;RN;Rio Grande do Norte;Nordeste;Brasil
25925;2017;1;SE;Outros;33156.0;63371;26;SE;Sergipe;Nordeste;Brasil
25926;2017;1;MS;Outros;106930.0;105404;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
25927;2017;1;MA;Outros;90808.0;100424;10;MA;Maranhão;Nordeste;Brasil
25928;2017;1;GO;Outros;204520.0;255969;9;GO;Goiás;Centro-Oeste;Brasil
25929;2017;1;RR;Outros;18639.0;17183;23;RR;Roraima;Norte;Brasil
25930;2017;1;PI;Outros;54094.0;60271;18;PI;Piauí;Nordeste;Brasil
25931;2017;1;PE;Outros;193254.0;206341;17;PE;Pernambuco;Nordeste;Brasil
25932;2017;1;AC;Outros;31377.0;23409;1;AC;Acre;Norte;Brasil
25933;2017;1;AM;Outros;53786.0;80028;4;AM;Amazonas;Norte;Brasil
25934;2017;1;RS;Outros;375269.0;697257;21;RS;Rio Grande do Sul;Sul;Brasil
25935;2017;1;PB;Outros;163470.0;110271;15;PB;Paraíba;Nordeste;Brasil
25936;2017;1;DF;Outros;16669.0;131811;7;DF;Distrito Federal;Centro-Oeste;Brasil
25937;2017;1;CE;Outros;605884.0;227217;6;CE;Ceará;Nordeste;Brasil
25938;2017;1;BA;Outros;298765.0;429548;5;BA;Bahia;Nordeste;Brasil
25939;2017;1;MG;Outros;869636.0;604981;13;MG;Minas Gerais;Sudeste;Brasil
25940;2017;1;SP;Outros;398850.0;1201644;25;SP;São Paulo;Sudeste;Brasil
25941;2017;1;PA;Outros;170336.0;138859;14;PA;Pará;Norte;Brasil
25942;2017;1;PR;Outros;425373.0;430151;16;PR;Paraná;Sul;Brasil
25943;2017;1;SC;Outros;267293.0;411028;24;SC;Santa Catarina;Sul;Brasil
25944;2017;1;RJ;Outros;114672.0;641902;19;RJ;Rio de Janeiro;Sudeste;Brasil
25945;2017;1;ES;Outros;227199.0;159099;8;ES;Espírito Santo;Sudeste;Brasil
25946;2017;1;AL;Outros;22975.0;77294;2;AL;Alagoas;Nordeste;Brasil
25947;2017;2;PB;Outros;163603.0;77886;15;PB;Paraíba;Nordeste;Brasil
25948;2017;2;DF;Outros;16708.0;125503;7;DF;Distrito Federal;Centro-Oeste;Brasil
25949;2017;2;SC;Outros;267252.0;422847;24;SC;Santa Catarina;Sul;Brasil
25950;2017;2;PR;Outros;424900.0;444498;16;PR;Paraná;Sul;Brasil
25951;2017;2;TO;Outros;68519.0;40139;27;TO;Tocantins;Norte;Brasil
25952;2017;2;AP;Outros;4383.0;12611;3;AP;Amapá;Norte;Brasil
25953;2017;2;ES;Outros;228473.0;150536;8;ES;Espírito Santo;Sudeste;Brasil
25954;2017;2;RR;Outros;18648.0;15674;23;RR;Roraima;Norte;Brasil
25955;2017;2;RS;Outros;375466.0;688849;21;RS;Rio Grande do Sul;Sul;Brasil
25956;2017;2;AC;Outros;31337.0;22371;1;AC;Acre;Norte;Brasil
25957;2017;2;RN;Outros;85259.0;92893;20;RN;Rio Grande do Norte;Nordeste;Brasil
25958;2017;2;PI;Outros;54267.0;55467;18;PI;Piauí;Nordeste;Brasil
25959;2017;2;SE;Outros;33242.0;60261;26;SE;Sergipe;Nordeste;Brasil
25960;2017;2;MG;Outros;870248.0;592119;13;MG;Minas Gerais;Sudeste;Brasil
25961;2017;2;CE;Outros;602325.0;210891;6;CE;Ceará;Nordeste;Brasil
25962;2017;2;BA;Outros;299193.0;353893;5;BA;Bahia;Nordeste;Brasil
25963;2017;2;PA;Outros;170793.0;145493;14;PA;Pará;Norte;Brasil
25964;2017;2;MT;Outros;183812.0;164140;11;MT;Mato Grosso;Centro-Oeste;Brasil
25965;2017;2;SP;Outros;400465.0;1168512;25;SP;São Paulo;Sudeste;Brasil
25966;2017;2;AL;Outros;22697.0;75474;2;AL;Alagoas;Nordeste;Brasil
25967;2017;2;MA;Outros;90427.0;94933;10;MA;Maranhão;Nordeste;Brasil
25968;2017;2;AM;Outros;53957.0;77718;4;AM;Amazonas;Norte;Brasil
25969;2017;2;PE;Outros;193245.0;213380;17;PE;Pernambuco;Nordeste;Brasil
25970;2017;2;RJ;Outros;114817.0;622419;19;RJ;Rio de Janeiro;Sudeste;Brasil
25971;2017;2;RO;Outros;128608.0;55811;22;RO;Rondônia;Norte;Brasil
25972;2017;2;MS;Outros;107008.0;103828;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
25973;2017;2;GO;Outros;203688.0;238433;9;GO;Goiás;Centro-Oeste;Brasil
25974;2017;3;MG;Outros;871430.0;596311;13;MG;Minas Gerais;Sudeste;Brasil
25975;2017;3;PA;Outros;173007.0;152754;14;PA;Pará;Norte;Brasil
25976;2017;3;SP;Outros;399866.0;1252482;25;SP;São Paulo;Sudeste;Brasil
25977;2017;3;PR;Outros;424600.0;464434;16;PR;Paraná;Sul;Brasil
25978;2017;3;RN;Outros;85293.0;90874;20;RN;Rio Grande do Norte;Nordeste;Brasil
25979;2017;3;RS;Outros;376033.0;678490;21;RS;Rio Grande do Sul;Sul;Brasil
25980;2017;3;MT;Outros;184356.0;160569;11;MT;Mato Grosso;Centro-Oeste;Brasil
25981;2017;3;AL;Outros;23023.0;78996;2;AL;Alagoas;Nordeste;Brasil
25982;2017;3;BA;Outros;299808.0;395442;5;BA;Bahia;Nordeste;Brasil
25983;2017;3;PE;Outros;193979.0;224749;17;PE;Pernambuco;Nordeste;Brasil
25984;2017;3;MA;Outros;90634.0;96438;10;MA;Maranhão;Nordeste;Brasil
25985;2017;3;RJ;Outros;114708.0;658605;19;RJ;Rio de Janeiro;Sudeste;Brasil
25986;2017;3;AC;Outros;31327.0;23670;1;AC;Acre;Norte;Brasil
25987;2017;3;SC;Outros;267337.0;418779;24;SC;Santa Catarina;Sul;Brasil
25988;2017;3;PB;Outros;163892.0;81959;15;PB;Paraíba;Nordeste;Brasil
25989;2017;3;RR;Outros;18475.0;18026;23;RR;Roraima;Norte;Brasil
25990;2017;3;AM;Outros;53986.0;86233;4;AM;Amazonas;Norte;Brasil
25991;2017;3;TO;Outros;68432.0;45267;27;TO;Tocantins;Norte;Brasil
25992;2017;3;PI;Outros;54472.0;60635;18;PI;Piauí;Nordeste;Brasil
25993;2017;3;CE;Outros;601434.0;201128;6;CE;Ceará;Nordeste;Brasil
25994;2017;3;AP;Outros;4385.0;11060;3;AP;Amapá;Norte;Brasil
25995;2017;3;GO;Outros;203231.0;231628;9;GO;Goiás;Centro-Oeste;Brasil
25996;2017;3;MS;Outros;107252.0;106103;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
25997;2017;3;SE;Outros;33324.0;64775;26;SE;Sergipe;Nordeste;Brasil
25998;2017;3;ES;Outros;228102.0;163104;8;ES;Espírito Santo;Sudeste;Brasil
25999;2017;3;RO;Outros;129278.0;65027;22;RO;Rondônia;Norte;Brasil
26000;2017;3;DF;Outros;16712.0;110368;7;DF;Distrito Federal;Centro-Oeste;Brasil
26001;2017;4;PR;Outros;424099.0;447925;16;PR;Paraná;Sul;Brasil
26002;2017;4;RO;Outros;129332.0;59474;22;RO;Rondônia;Norte;Brasil
26003;2017;4;AL;Outros;23074.0;84070;2;AL;Alagoas;Nordeste;Brasil
26004;2017;4;MA;Outros;90394.0;100838;10;MA;Maranhão;Nordeste;Brasil
26005;2017;4;TO;Outros;68368.0;43648;27;TO;Tocantins;Norte;Brasil
26006;2017;4;PA;Outros;173467.0;154726;14;PA;Pará;Norte;Brasil
26007;2017;4;MS;Outros;107402.0;109812;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
26008;2017;4;RN;Outros;85362.0;87568;20;RN;Rio Grande do Norte;Nordeste;Brasil
26009;2017;4;RR;Outros;18691.0;16775;23;RR;Roraima;Norte;Brasil
26010;2017;4;CE;Outros;603463.0;206225;6;CE;Ceará;Nordeste;Brasil
26011;2017;4;BA;Outros;300339.0;374022;5;BA;Bahia;Nordeste;Brasil
26012;2017;4;PB;Outros;164157.0;82014;15;PB;Paraíba;Nordeste;Brasil
26013;2017;4;ES;Outros;228820.0;155519;8;ES;Espírito Santo;Sudeste;Brasil
26014;2017;4;SE;Outros;33435.0;61050;26;SE;Sergipe;Nordeste;Brasil
26015;2017;4;PI;Outros;54226.0;63384;18;PI;Piauí;Nordeste;Brasil
26016;2017;4;MT;Outros;184675.0;162837;11;MT;Mato Grosso;Centro-Oeste;Brasil
26017;2017;4;RS;Outros;376222.0;583911;21;RS;Rio Grande do Sul;Sul;Brasil
26018;2017;4;PE;Outros;194030.0;226549;17;PE;Pernambuco;Nordeste;Brasil
26019;2017;4;SC;Outros;267288.0;403565;24;SC;Santa Catarina;Sul;Brasil
26020;2017;4;GO;Outros;204406.0;241445;9;GO;Goiás;Centro-Oeste;Brasil
26021;2017;4;RJ;Outros;114389.0;630968;19;RJ;Rio de Janeiro;Sudeste;Brasil
26022;2017;4;DF;Outros;17109.0;135266;7;DF;Distrito Federal;Centro-Oeste;Brasil
26023;2017;4;AP;Outros;4505.0;11287;3;AP;Amapá;Norte;Brasil
26024;2017;4;AC;Outros;31434.0;23238;1;AC;Acre;Norte;Brasil
26025;2017;4;SP;Outros;398812.0;1263338;25;SP;São Paulo;Sudeste;Brasil
26026;2017;4;MG;Outros;872967.0;641732;13;MG;Minas Gerais;Sudeste;Brasil
26027;2017;4;AM;Outros;53903.0;83018;4;AM;Amazonas;Norte;Brasil
26028;2017;5;AC;Outros;31540.0;24934;1;AC;Acre;Norte;Brasil
26029;2017;5;MG;Outros;874441.0;664794;13;MG;Minas Gerais;Sudeste;Brasil
26030;2017;5;AL;Outros;23012.0;71443;2;AL;Alagoas;Nordeste;Brasil
26031;2017;5;BA;Outros;300937.0;418264;5;BA;Bahia;Nordeste;Brasil
26032;2017;5;PR;Outros;423300.0;412581;16;PR;Paraná;Sul;Brasil
26033;2017;5;RR;Outros;18632.0;17381;23;RR;Roraima;Norte;Brasil
26034;2017;5;PI;Outros;54565.0;69707;18;PI;Piauí;Nordeste;Brasil
26035;2017;5;CE;Outros;606746.0;216310;6;CE;Ceará;Nordeste;Brasil
26036;2017;5;SE;Outros;33552.0;57531;26;SE;Sergipe;Nordeste;Brasil
26037;2017;5;AM;Outros;53887.0;91195;4;AM;Amazonas;Norte;Brasil
26038;2017;5;AP;Outros;4431.0;18083;3;AP;Amapá;Norte;Brasil
26039;2017;5;MS;Outros;107509.0;101576;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
26040;2017;5;TO;Outros;68334.0;47965;27;TO;Tocantins;Norte;Brasil
26041;2017;5;PA;Outros;176982.0;160550;14;PA;Pará;Norte;Brasil
26042;2017;5;ES;Outros;229566.0;162293;8;ES;Espírito Santo;Sudeste;Brasil
26043;2017;5;RS;Outros;377011.0;520704;21;RS;Rio Grande do Sul;Sul;Brasil
26044;2017;5;PB;Outros;164543.0;84462;15;PB;Paraíba;Nordeste;Brasil
26045;2017;5;MA;Outros;90665.0;105095;10;MA;Maranhão;Nordeste;Brasil
26046;2017;5;SP;Outros;399951.0;1240091;25;SP;São Paulo;Sudeste;Brasil
26047;2017;5;RO;Outros;129809.0;65245;22;RO;Rondônia;Norte;Brasil
26048;2017;5;MT;Outros;185295.0;163666;11;MT;Mato Grosso;Centro-Oeste;Brasil
26049;2017;5;SC;Outros;267329.0;355822;24;SC;Santa Catarina;Sul;Brasil
26050;2017;5;DF;Outros;17194.0;128484;7;DF;Distrito Federal;Centro-Oeste;Brasil
26051;2017;5;RN;Outros;85430.0;91354;20;RN;Rio Grande do Norte;Nordeste;Brasil
26052;2017;5;GO;Outros;205231.0;282410;9;GO;Goiás;Centro-Oeste;Brasil
26053;2017;5;PE;Outros;194111.0;229096;17;PE;Pernambuco;Nordeste;Brasil
26054;2017;5;RJ;Outros;114232.0;541060;19;RJ;Rio de Janeiro;Sudeste;Brasil
26055;2017;6;ES;Outros;229913.0;147452;8;ES;Espírito Santo;Sudeste;Brasil
26056;2017;6;TO;Outros;68266.0;52193;27;TO;Tocantins;Norte;Brasil
26057;2017;6;RJ;Outros;114169.0;583837;19;RJ;Rio de Janeiro;Sudeste;Brasil
26058;2017;6;PR;Outros;422474.0;404917;16;PR;Paraná;Sul;Brasil
26059;2017;6;AL;Outros;22991.0;68044;2;AL;Alagoas;Nordeste;Brasil
26060;2017;6;PI;Outros;54548.0;69833;18;PI;Piauí;Nordeste;Brasil
26061;2017;6;AC;Outros;31780.0;24057;1;AC;Acre;Norte;Brasil
26062;2017;6;GO;Outros;205208.0;288126;9;GO;Goiás;Centro-Oeste;Brasil
26063;2017;6;RO;Outros;130353.0;62311;22;RO;Rondônia;Norte;Brasil
26064;2017;6;RN;Outros;85465.0;95020;20;RN;Rio Grande do Norte;Nordeste;Brasil
26065;2017;6;AM;Outros;53979.0;88447;4;AM;Amazonas;Norte;Brasil
26066;2017;6;RS;Outros;377421.0;495185;21;RS;Rio Grande do Sul;Sul;Brasil
26067;2017;6;CE;Outros;589166.0;222825;6;CE;Ceará;Nordeste;Brasil
26068;2017;6;MA;Outros;90108.0;108721;10;MA;Maranhão;Nordeste;Brasil
26069;2017;6;PE;Outros;193723.0;206617;17;PE;Pernambuco;Nordeste;Brasil
26070;2017;6;PB;Outros;164966.0;81741;15;PB;Paraíba;Nordeste;Brasil
26071;2017;6;SP;Outros;400090.0;1216372;25;SP;São Paulo;Sudeste;Brasil
26072;2017;6;MS;Outros;107535.0;99706;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
26073;2017;6;RR;Outros;18699.0;16269;23;RR;Roraima;Norte;Brasil
26074;2017;6;SE;Outros;33637.0;53617;26;SE;Sergipe;Nordeste;Brasil
26075;2017;6;DF;Outros;17203.0;131224;7;DF;Distrito Federal;Centro-Oeste;Brasil
26076;2017;6;PA;Outros;176651.0;156920;14;PA;Pará;Norte;Brasil
26077;2017;6;AP;Outros;4400.0;14513;3;AP;Amapá;Norte;Brasil
26078;2017;6;MG;Outros;876465.0;668636;13;MG;Minas Gerais;Sudeste;Brasil
26079;2017;6;SC;Outros;267294.0;374945;24;SC;Santa Catarina;Sul;Brasil
26080;2017;6;MT;Outros;185814.0;178231;11;MT;Mato Grosso;Centro-Oeste;Brasil
26081;2017;6;BA;Outros;301763.0;418346;5;BA;Bahia;Nordeste;Brasil
26082;2017;7;AM;Outros;54050.0;89079;4;AM;Amazonas;Norte;Brasil
26083;2017;7;DF;Outros;17189.0;125351;7;DF;Distrito Federal;Centro-Oeste;Brasil
26084;2017;7;PA;Outros;178198.0;135747;14;PA;Pará;Norte;Brasil
26085;2017;7;TO;Outros;67856.0;49835;27;TO;Tocantins;Norte;Brasil
26086;2017;7;AP;Outros;4454.0;13472;3;AP;Amapá;Norte;Brasil
26087;2017;7;BA;Outros;302270.0;393848;5;BA;Bahia;Nordeste;Brasil
26088;2017;7;MG;Outros;877881.0;666063;13;MG;Minas Gerais;Sudeste;Brasil
26089;2017;7;RO;Outros;130308.0;60913;22;RO;Rondônia;Norte;Brasil
26090;2017;7;PB;Outros;165264.0;77410;15;PB;Paraíba;Nordeste;Brasil
26091;2017;7;GO;Outros;205960.0;293037;9;GO;Goiás;Centro-Oeste;Brasil
26092;2017;7;ES;Outros;230576.0;116275;8;ES;Espírito Santo;Sudeste;Brasil
26093;2017;7;AC;Outros;31762.0;24742;1;AC;Acre;Norte;Brasil
26094;2017;7;SE;Outros;33636.0;52439;26;SE;Sergipe;Nordeste;Brasil
26095;2017;7;RJ;Outros;114142.0;574914;19;RJ;Rio de Janeiro;Sudeste;Brasil
26096;2017;7;SC;Outros;267197.0;372265;24;SC;Santa Catarina;Sul;Brasil
26097;2017;7;AL;Outros;23022.0;52888;2;AL;Alagoas;Nordeste;Brasil
26098;2017;7;PI;Outros;54736.0;67409;18;PI;Piauí;Nordeste;Brasil
26099;2017;7;MS;Outros;107713.0;97232;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
26100;2017;7;MA;Outros;90270.0;110196;10;MA;Maranhão;Nordeste;Brasil
26101;2017;7;MT;Outros;186402.0;192227;11;MT;Mato Grosso;Centro-Oeste;Brasil
26102;2017;7;PR;Outros;421475.0;400334;16;PR;Paraná;Sul;Brasil
26103;2017;7;SP;Outros;400023.0;1187073;25;SP;São Paulo;Sudeste;Brasil
26104;2017;7;RN;Outros;85564.0;90344;20;RN;Rio Grande do Norte;Nordeste;Brasil
26105;2017;7;RS;Outros;377788.0;489822;21;RS;Rio Grande do Sul;Sul;Brasil
26106;2017;7;CE;Outros;586356.0;216576;6;CE;Ceará;Nordeste;Brasil
26107;2017;7;RR;Outros;18802.0;15622;23;RR;Roraima;Norte;Brasil
26108;2017;7;PE;Outros;194059.0;202883;17;PE;Pernambuco;Nordeste;Brasil
26109;2017;8;RR;Outros;18949.0;17836;23;RR;Roraima;Norte;Brasil
26110;2017;8;PI;Outros;55148.0;71721;18;PI;Piauí;Nordeste;Brasil
26111;2017;8;MG;Outros;878828.0;682678;13;MG;Minas Gerais;Sudeste;Brasil
26112;2017;8;PB;Outros;165645.0;83440;15;PB;Paraíba;Nordeste;Brasil
26113;2017;8;SP;Outros;400237.0;1242297;25;SP;São Paulo;Sudeste;Brasil
26114;2017;8;GO;Outros;206130.0;278946;9;GO;Goiás;Centro-Oeste;Brasil
26115;2017;8;AM;Outros;54055.0;97718;4;AM;Amazonas;Norte;Brasil
26116;2017;8;ES;Outros;230600.0;124989;8;ES;Espírito Santo;Sudeste;Brasil
26117;2017;8;PR;Outros;421852.0;404650;16;PR;Paraná;Sul;Brasil
26118;2017;8;DF;Outros;17182.0;122426;7;DF;Distrito Federal;Centro-Oeste;Brasil
26119;2017;8;MT;Outros;186603.0;200982;11;MT;Mato Grosso;Centro-Oeste;Brasil
26120;2017;8;PA;Outros;180048.0;153869;14;PA;Pará;Norte;Brasil
26121;2017;8;MA;Outros;90719.0;117904;10;MA;Maranhão;Nordeste;Brasil
26122;2017;8;AC;Outros;31823.0;26686;1;AC;Acre;Norte;Brasil
26123;2017;8;MS;Outros;107791.0;106941;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
26124;2017;8;PE;Outros;193929.0;200964;17;PE;Pernambuco;Nordeste;Brasil
26125;2017;8;RJ;Outros;114012.0;582187;19;RJ;Rio de Janeiro;Sudeste;Brasil
26126;2017;8;RO;Outros;130938.0;69199;22;RO;Rondônia;Norte;Brasil
26127;2017;8;TO;Outros;67514.0;52001;27;TO;Tocantins;Norte;Brasil
26128;2017;8;RS;Outros;378172.0;492348;21;RS;Rio Grande do Sul;Sul;Brasil
26129;2017;8;RN;Outros;85645.0;95731;20;RN;Rio Grande do Norte;Nordeste;Brasil
26130;2017;8;BA;Outros;302935.0;399544;5;BA;Bahia;Nordeste;Brasil
26131;2017;8;AP;Outros;4388.0;16633;3;AP;Amapá;Norte;Brasil
26132;2017;8;CE;Outros;587729.0;226761;6;CE;Ceará;Nordeste;Brasil
26133;2017;8;AL;Outros;23077.0;69754;2;AL;Alagoas;Nordeste;Brasil
26134;2017;8;SE;Outros;33775.0;55088;26;SE;Sergipe;Nordeste;Brasil
26135;2017;8;SC;Outros;267165.0;376571;24;SC;Santa Catarina;Sul;Brasil
26136;2017;9;AC;Outros;31986.0;26261;1;AC;Acre;Norte;Brasil
26137;2017;9;ES;Outros;231298.0;153490;8;ES;Espírito Santo;Sudeste;Brasil
26138;2017;9;DF;Outros;17194.0;121977;7;DF;Distrito Federal;Centro-Oeste;Brasil
26139;2017;9;MA;Outros;91309.0;122014;10;MA;Maranhão;Nordeste;Brasil
26140;2017;9;PE;Outros;194213.0;212544;17;PE;Pernambuco;Nordeste;Brasil
26141;2017;9;PI;Outros;55337.0;76036;18;PI;Piauí;Nordeste;Brasil
26142;2017;9;SE;Outros;33916.0;52491;26;SE;Sergipe;Nordeste;Brasil
26143;2017;9;PA;Outros;181503.0;166559;14;PA;Pará;Norte;Brasil
26144;2017;9;RO;Outros;131444.0;66845;22;RO;Rondônia;Norte;Brasil
26145;2017;9;CE;Outros;597354.0;239521;6;CE;Ceará;Nordeste;Brasil
26146;2017;9;RJ;Outros;113237.0;511303;19;RJ;Rio de Janeiro;Sudeste;Brasil
26147;2017;9;GO;Outros;206837.0;290510;9;GO;Goiás;Centro-Oeste;Brasil
26148;2017;9;SC;Outros;267182.0;395034;24;SC;Santa Catarina;Sul;Brasil
26149;2017;9;RS;Outros;378480.0;484469;21;RS;Rio Grande do Sul;Sul;Brasil
26150;2017;9;RR;Outros;18882.0;18163;23;RR;Roraima;Norte;Brasil
26151;2017;9;PB;Outros;165855.0;78181;15;PB;Paraíba;Nordeste;Brasil
26152;2017;9;TO;Outros;67191.0;50919;27;TO;Tocantins;Norte;Brasil
26153;2017;9;BA;Outros;303409.0;402712;5;BA;Bahia;Nordeste;Brasil
26154;2017;9;SP;Outros;399782.0;1335192;25;SP;São Paulo;Sudeste;Brasil
26155;2017;9;AP;Outros;4403.0;25265;3;AP;Amapá;Norte;Brasil
26156;2017;9;MS;Outros;108224.0;110014;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
26157;2017;9;MG;Outros;877935.0;702832;13;MG;Minas Gerais;Sudeste;Brasil
26158;2017;9;PR;Outros;421411.0;412272;16;PR;Paraná;Sul;Brasil
26159;2017;9;RN;Outros;85699.0;105450;20;RN;Rio Grande do Norte;Nordeste;Brasil
26160;2017;9;AM;Outros;54119.0;89965;4;AM;Amazonas;Norte;Brasil
26161;2017;9;AL;Outros;23136.0;60772;2;AL;Alagoas;Nordeste;Brasil
26162;2017;9;MT;Outros;186925.0;211632;11;MT;Mato Grosso;Centro-Oeste;Brasil
26163;2017;10;TO;Outros;67273.0;52907;27;TO;Tocantins;Norte;Brasil
26164;2017;10;RR;Outros;19051.0;19041;23;RR;Roraima;Norte;Brasil
26165;2017;10;ES;Outros;230399.0;173826;8;ES;Espírito Santo;Sudeste;Brasil
26166;2017;10;PR;Outros;421301.0;428756;16;PR;Paraná;Sul;Brasil
26167;2017;10;GO;Outros;207198.0;272889;9;GO;Goiás;Centro-Oeste;Brasil
26168;2017;10;SC;Outros;267322.0;387307;24;SC;Santa Catarina;Sul;Brasil
26169;2017;10;AC;Outros;32030.0;26902;1;AC;Acre;Norte;Brasil
26170;2017;10;CE;Outros;600162.0;246515;6;CE;Ceará;Nordeste;Brasil
26171;2017;10;SP;Outros;400230.0;1325990;25;SP;São Paulo;Sudeste;Brasil
26172;2017;10;AM;Outros;54273.0;89815;4;AM;Amazonas;Norte;Brasil
26173;2017;10;MT;Outros;187456.0;203062;11;MT;Mato Grosso;Centro-Oeste;Brasil
26174;2017;10;PE;Outros;194315.0;221886;17;PE;Pernambuco;Nordeste;Brasil
26175;2017;10;BA;Outros;304123.0;443162;5;BA;Bahia;Nordeste;Brasil
26176;2017;10;PI;Outros;55578.0;73853;18;PI;Piauí;Nordeste;Brasil
26177;2017;10;RJ;Outros;113308.0;571917;19;RJ;Rio de Janeiro;Sudeste;Brasil
26178;2017;10;MA;Outros;91315.0;129978;10;MA;Maranhão;Nordeste;Brasil
26179;2017;10;RO;Outros;132216.0;66454;22;RO;Rondônia;Norte;Brasil
26180;2017;10;RN;Outros;85834.0;110830;20;RN;Rio Grande do Norte;Nordeste;Brasil
26181;2017;10;RS;Outros;378794.0;480474;21;RS;Rio Grande do Sul;Sul;Brasil
26182;2017;10;AP;Outros;4429.0;8295;3;AP;Amapá;Norte;Brasil
26183;2017;10;AL;Outros;23078.0;69889;2;AL;Alagoas;Nordeste;Brasil
26184;2017;10;MS;Outros;108063.0;112057;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
26185;2017;10;PA;Outros;183037.0;163712;14;PA;Pará;Norte;Brasil
26186;2017;10;MG;Outros;879574.0;675333;13;MG;Minas Gerais;Sudeste;Brasil
26187;2017;10;DF;Outros;17165.0;125053;7;DF;Distrito Federal;Centro-Oeste;Brasil
26188;2017;10;PB;Outros;166410.0;91254;15;PB;Paraíba;Nordeste;Brasil
26189;2017;10;SE;Outros;33987.0;58016;26;SE;Sergipe;Nordeste;Brasil
26190;2017;11;BA;Outros;304775.0;404491;5;BA;Bahia;Nordeste;Brasil
26191;2017;11;PI;Outros;55622.0;78325;18;PI;Piauí;Nordeste;Brasil
26192;2017;11;RS;Outros;379436.0;489624;21;RS;Rio Grande do Sul;Sul;Brasil
26193;2017;11;PA;Outros;183878.0;154117;14;PA;Pará;Norte;Brasil
26194;2017;11;AC;Outros;32093.0;24938;1;AC;Acre;Norte;Brasil
26195;2017;11;AP;Outros;4492.0;15769;3;AP;Amapá;Norte;Brasil
26196;2017;11;TO;Outros;67264.0;49329;27;TO;Tocantins;Norte;Brasil
26197;2017;11;PB;Outros;166363.0;94920;15;PB;Paraíba;Nordeste;Brasil
26198;2017;11;RR;Outros;19124.0;19950;23;RR;Roraima;Norte;Brasil
26199;2017;11;MG;Outros;879460.0;670271;13;MG;Minas Gerais;Sudeste;Brasil
26200;2017;11;ES;Outros;231565.0;152353;8;ES;Espírito Santo;Sudeste;Brasil
26201;2017;11;PR;Outros;420992.0;425131;16;PR;Paraná;Sul;Brasil
26202;2017;11;RN;Outros;85930.0;110173;20;RN;Rio Grande do Norte;Nordeste;Brasil
26203;2017;11;MT;Outros;188452.0;183371;11;MT;Mato Grosso;Centro-Oeste;Brasil
26204;2017;11;AM;Outros;54342.0;89819;4;AM;Amazonas;Norte;Brasil
26205;2017;11;MS;Outros;108019.0;111560;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
